legislation_number,sponsor,party_of_sponsor,date_of_introduction,congress,state
H.R. 5864,"Mann, James R. [Rep.-D-SC-04]",Democratic,03/31/1977,95,SC
H.R. 5840,"Zablocki, Clement J. [Rep.-D-WI-04]",Democratic,03/31/1977,95,WI
H.R. 5798,"Rooney, Fred B. [Rep.-D-PA-15]",Democratic,03/30/1977,95,PA
H.R. 5742,"Rogers, Paul G. [Rep.-D-FL-11]",Democratic,03/29/1977,95,FL
H.R. 5717,"Bingham, Jonathan B. [Rep.-D-NY-22]",Democratic,03/29/1977,95,NY
H.R. 5675,"Mitchell, Parren J. [Rep.-D-MD-07]",Democratic,03/29/1977,95,MD
H.R. 5646,"Rooney, Fred B. [Rep.-D-PA-15]",Democratic,03/28/1977,95,PA
H.R. 5645,"Rodino, Peter W., Jr. [Rep.-D-NJ-10]",Democratic,03/28/1977,95,NJ
H.R. 5638,"Leggett, Robert L. [Rep.-D-CA-04]",Democratic,03/28/1977,95,CA
H.R. 5562,"Bingham, Jonathan B. [Rep.-D-NY-22]",Democratic,03/24/1977,95,NY
H.R. 5555,"Dicks, Norman D. [Rep.-D-WA-06]",Democratic,03/23/1977,95,WA
H.R. 5493,"Leggett, Robert L. [Rep.-D-CA-04]",Democratic,03/23/1977,95,CA
H.R. 5383,"Pepper, Claude [Rep.-D-FL-14]",Democratic,03/22/1977,95,FL
H.R. 5322,"Frenzel, Bill [Rep.-R-MN-03]",Republican,03/22/1977,95,MN
H.R. 5306,"Burton, Phillip [Rep.-D-CA-06]",Democratic,03/22/1977,95,CA
H.R. 5294,"Annunzio, Frank [Rep.-D-IL-11]",Democratic,03/22/1977,95,IL
H.R. 5289,"Gibbons, Sam [Rep.-D-FL-07]",Democratic,03/21/1977,95,FL
H.R. 5263,"Rostenkowski, Dan [Rep.-D-IL-08]",Democratic,03/21/1977,95,IL
H.R. 5262,"Reuss, Henry S. [Rep.-D-WI-05]",Democratic,03/21/1977,95,WI
H.R. 5230,"Quayle, Dan [Rep.-R-IN-04]",Republican,03/17/1977,95,IN
H.R. 5176,"Corman, James C. [Rep.-D-CA-21]",Democratic,03/17/1977,95,CA
H.R. 5163,"McFall, John J. [Rep.-D-CA-14]",Democratic,03/16/1977,95,CA
H.R. 5146,"McEwen, Robert C. [Rep.-R-NY-30]",Republican,03/16/1977,95,NY
H.R. 5101,"Brown, George E., Jr. [Rep.-D-CA-36]",Democratic,03/16/1977,95,CA
H.R. 5097,"Barnard, Doug, Jr. [Rep.-D-GA-10]",Democratic,03/15/1977,95,GA
H.R. 5054,"Harris, Herbert E., II [Rep.-D-VA-08]",Democratic,03/15/1977,95,VA
H.R. 5040,"Fascell, Dante B. [Rep.-D-FL-15]",Democratic,03/15/1977,95,FL
H.R. 5037,"Kemp, Jack [Rep.-R-NY-38]",Republican,03/14/1977,95,NY
H.R. 5029,"Satterfield, David E., III [Rep.-D-VA-03]",Democratic,03/14/1977,95,VA
H.R. 4992,"Udall, Morris K. [Rep.-D-AZ-02]",Democratic,03/14/1977,95,AZ
H.R. 4991,"Teague, Olin E. [Rep.-D-TX-06]",Democratic,03/14/1977,95,TX
H.R. 4979,"Santini, James D. [Rep.-D-NV-98]",Democratic,03/14/1977,95,NV
H.R. 4975,"Rogers, Paul G. [Rep.-D-FL-11]",Democratic,03/14/1977,95,FL
H.R. 4877,"Mahon, George H. [Rep.-D-TX-19]",Democratic,03/11/1977,95,TX
H.R. 4876,"Mahon, George H. [Rep.-D-TX-19]",Democratic,03/10/1977,95,TX
H.R. 4875,"Staggers, Harley O. [Rep.-D-WV-02]",Democratic,03/10/1977,95,WV
H.R. 4836,"Kastenmeier, Robert W. [Rep.-D-WI-02]",Democratic,03/10/1977,95,WI
H.R. 4800,"Corman, James C. [Rep.-D-CA-21]",Democratic,03/10/1977,95,CA
H.R. 4746,"Meeds, Lloyd [Rep.-D-WA-02]",Democratic,03/09/1977,95,WA
H.R. 4727,"Holtzman, Elizabeth [Rep.-D-NY-16]",Democratic,03/09/1977,95,NY
H.R. 4607,"Cornwell, David L. [Rep.-D-IN-08]",Democratic,03/07/1977,95,IN
H.R. 4585,"Roncalio, Teno [Rep.-D-WY-00]",Democratic,03/07/1977,95,WY
H.R. 4544,"Dent, John H. [Rep.-D-PA-21]",Democratic,03/07/1977,95,PA
H.R. 4535,"Van Deerlin, Lionel [Rep.-D-CA-42]",Democratic,03/04/1977,95,CA
H.R. 4533,"Reuss, Henry S. [Rep.-D-WI-05]",Democratic,03/04/1977,95,WI
H.R. 4530,"Danielson, George E. [Rep.-D-CA-30]",Democratic,03/04/1977,95,CA
H.R. 4458,"Rostenkowski, Dan [Rep.-D-IL-08]",Democratic,03/03/1977,95,IL
H.R. 4404,"Price, Melvin [Rep.-D-IL-23]",Democratic,03/02/1977,95,IL
H.R. 4401,"Ertel, Allen E. [Rep.-D-PA-17]",Democratic,03/02/1977,95,PA
H.R. 4390,"Sisk, B. F. [Rep.-D-CA-15]",Democratic,03/02/1977,95,CA
H.R. 4319,"Spellman, Gladys Noon [Rep.-D-MD-05]",Democratic,03/02/1977,95,MD
H.R. 4301,"Murphy, John M. [Rep.-D-NY-17]",Democratic,03/02/1977,95,NY
H.R. 4297,"Leggett, Robert L. [Rep.-D-CA-04]",Democratic,03/02/1977,95,CA
H.R. 4270,"Corrada, Baltasar [Resident Commissioner-I-PR-00]",Independent,03/02/1977,95,PR
H.R. 4246,"Nolan, Richard M. [Rep.-D-MN-06]",Democratic,03/01/1977,95,MN
H.R. 4088,"Teague, Olin E. [Rep.-D-TX-06]",Democratic,02/24/1977,95,TX
H.R. 4049,"Staggers, Harley O. [Rep.-D-WV-02]",Democratic,02/24/1977,95,WV
H.R. 4018,"Evans, Thomas B., Jr. [Rep.-R-DE-00]",Republican,02/24/1977,95,DE
H.R. 3996,"Wiggins, Charles E. [Rep.-R-CA-39]",Republican,02/23/1977,95,CA
H.R. 3995,"Wiggins, Charles E. [Rep.-R-CA-39]",Republican,02/23/1977,95,CA
H.R. 3994,"Wiggins, Charles E. [Rep.-R-CA-39]",Republican,02/23/1977,95,CA
H.R. 3849,"Breaux, John B. [Rep.-D-LA-07]",Democratic,02/23/1977,95,LA
H.R. 3843,"Ashley, Thomas L. [Rep.-D-OH-09]",Democratic,02/23/1977,95,OH
H.R. 3839,"Mahon, George H. [Rep.-D-TX-19]",Democratic,02/23/1977,95,TX
H.R. 3838,"Grassley, Chuck [Rep.-R-IA-03]",Republican,02/22/1977,95,IA
H.R. 3835,"Dornan, Robert K. [Rep.-R-CA-27]",Republican,02/22/1977,95,CA
H.R. 3813,"Burton, Phillip [Rep.-D-CA-06]",Democratic,02/22/1977,95,CA
H.R. 3755,"Lehman, William [Rep.-D-FL-13]",Democratic,02/22/1977,95,FL
H.R. 3753,"Leggett, Robert L. [Rep.-D-CA-04]",Democratic,02/22/1977,95,CA
H.R. 3744,"Dent, John H. [Rep.-D-PA-21]",Democratic,02/22/1977,95,PA
H.R. 3722,"Staggers, Harley O. [Rep.-D-WV-02]",Democratic,02/21/1977,95,WV
H.R. 3702,"Stratton, Samuel S. [Rep.-D-NY-28]",Democratic,02/17/1977,95,NY
H.R. 3695,"Satterfield, David E., III [Rep.-D-VA-03]",Democratic,02/17/1977,95,VA
H.R. 3662,"Huckaby, Thomas J. (Jerry) [Rep.-D-LA-05]",Democratic,02/17/1977,95,LA
H.R. 3625,"Leggett, Robert L. [Rep.-D-CA-04]",Democratic,02/16/1977,95,CA
H.R. 3618,"Corman, James C. [Rep.-D-CA-21]",Democratic,02/16/1977,95,CA
H.R. 3613,"Allen, Clifford R. [Rep.-D-TN-05]",Democratic,02/16/1977,95,TN
H.R. 3532,"Price, Melvin [Rep.-D-IL-23]",Democratic,02/16/1977,95,IL
H.R. 3489,"de Lugo, Ron [Del.-D-VI-00]",Democratic,02/16/1977,95,VI
H.R. 3477,"Ullman, Al [Rep.-D-OR-02]",Democratic,02/16/1977,95,OR
H.R. 3461,"Dicks, Norman D. [Rep.-D-WA-06]",Democratic,02/09/1977,95,WA
H.R. 3460,"Danielson, George E. [Rep.-D-CA-30]",Democratic,02/09/1977,95,CA
H.R. 3454,"Udall, Morris K. [Rep.-D-AZ-02]",Democratic,02/09/1977,95,AZ
H.R. 3447,"Spellman, Gladys Noon [Rep.-D-MD-05]",Democratic,02/09/1977,95,MD
H.R. 3437,"Perkins, Carl Dewey [Rep.-D-KY-07]",Democratic,02/09/1977,95,KY
H.R. 3416,"Jones, Walter B. [Rep.-D-NC-01]",Democratic,02/09/1977,95,NC
H.R. 3387,"Waggonner, Joe D., Jr. [Rep.-D-LA-04]",Democratic,02/09/1977,95,LA
H.R. 3373,"Sikes, Robert L. F. [Rep.-D-FL-01]",Democratic,02/09/1977,95,FL
H.R. 3365,"St Germain, Fernand J. [Rep.-D-RI-01]",Democratic,02/09/1977,95,RI
H.R. 3347,"Mahon, George H. [Rep.-D-TX-19]",Democratic,02/09/1977,95,TX
H.R. 3314,"Taylor, G. [Rep.-R-MO-07]",Republican,02/08/1977,95,MO
H.R. 3313,"Rousselot, John H. [Rep.-R-CA-26]",Republican,02/08/1977,95,CA
H.R. 3307,"Downey, Thomas J. [Rep.-D-NY-02]",Democratic,02/08/1977,95,NY
H.R. 3259,"Kemp, Jack [Rep.-R-NY-38]",Republican,02/08/1977,95,NY
H.R. 3217,"Hansen, George V. [Rep.-R-ID-02]",Republican,02/07/1977,95,ID
H.R. 3215,"Diggs, Charles C., Jr. [Rep.-D-MI-13]",Democratic,02/07/1977,95,MI
H.R. 3199,"Roberts, Ray [Rep.-D-TX-04]",Democratic,02/07/1977,95,TX
H.R. 3185,"Moorhead, William S. [Rep.-D-PA-14]",Democratic,02/07/1977,95,PA
H.R. 3093,"Burke, James A. [Rep.-D-MA-11]",Democratic,02/03/1977,95,MA
H.R. 3090,"Waxman, Henry A. [Rep.-D-CA-24]",Democratic,02/02/1977,95,CA
H.R. 3081,"Gradison, Willis D., Jr. [Rep.-R-OH-01]",Republican,02/02/1977,95,OH
H.R. 2992,"Hawkins, Augustus F. [Rep.-D-CA-29]",Democratic,02/02/1977,95,CA
H.R. 2982,"Drinan, Robert F. [Rep.-D-MA-04]",Democratic,02/02/1977,95,MA
H.R. 2960,"Boggs, Corinne C. (Lindy) [Rep.-D-LA-02]",Democratic,02/02/1977,95,LA
H.R. 2952,"Preyer, Richardson [Rep.-D-NC-06]",Democratic,02/01/1977,95,NC
H.R. 2945,"Jacobs, Andrew, Jr. [Rep.-D-IN-11]",Democratic,02/01/1977,95,IN
H.R. 2944,"Jacobs, Andrew, Jr. [Rep.-D-IN-11]",Democratic,02/01/1977,95,IN
H.R. 2940,"Burke, James A. [Rep.-D-MA-11]",Democratic,02/01/1977,95,MA
H.R. 2939,"Bauman, Robert E. [Rep.-R-MD-01]",Republican,02/01/1977,95,MD
H.R. 2931,"Spellman, Gladys Noon [Rep.-D-MD-05]",Democratic,02/01/1977,95,MD
H.R. 2850,"Ottinger, Richard L. [Rep.-D-NY-24]",Democratic,02/01/1977,95,NY
H.R. 2849,"Ottinger, Richard L. [Rep.-D-NY-24]",Democratic,02/01/1977,95,NY
H.R. 2817,"Edgar, Robert W. [Rep.-D-PA-07]",Democratic,02/01/1977,95,PA
H.R. 2777,"St Germain, Fernand J. [Rep.-D-RI-01]",Democratic,02/01/1977,95,RI
H.R. 2770,"Brooks, Jack B. [Rep.-D-TX-09]",Democratic,02/01/1977,95,TX
H.R. 2761,"Harris, Herbert E., II [Rep.-D-VA-08]",Democratic,01/31/1977,95,VA
H.R. 2759,"Eilberg, Joshua [Rep.-D-PA-04]",Democratic,01/31/1977,95,PA
H.R. 2758,"Eilberg, Joshua [Rep.-D-PA-04]",Democratic,01/31/1977,95,PA
H.R. 2756,"Chisholm, Shirley [Rep.-D-NY-12]",Democratic,01/31/1977,95,NY
H.R. 2719,"Lujan, Manuel, Jr. [Rep.-R-NM-01]",Republican,01/31/1977,95,NM
H.R. 2662,"Winn, Larry, Jr. [Rep.-R-KS-03]",Republican,01/27/1977,95,KS
H.R. 2661,"Pritchard, Joel [Rep.-R-WA-01]",Republican,01/27/1977,95,WA
H.R. 2658,"Frey, Lou, Jr. [Rep.-R-FL-09]",Republican,01/27/1977,95,FL
H.R. 2647,"Smith, Neal Edward [Rep.-D-IA-04]",Democratic,01/27/1977,95,IA
H.R. 2563,"Wright, James C., Jr. [Rep.-D-TX-12]",Democratic,01/26/1977,95,TX
H.R. 2558,"Harris, Herbert E., II [Rep.-D-VA-08]",Democratic,01/26/1977,95,VA
H.R. 2555,"Danielson, George E. [Rep.-D-CA-30]",Democratic,01/26/1977,95,CA
H.R. 2553,"Burgener, Clair W. [Rep.-R-CA-43]",Republican,01/26/1977,95,CA
H.R. 2540,"Ullman, Al [Rep.-D-OR-02]",Democratic,01/26/1977,95,OR
H.R. 2527,"Sisk, B. F. [Rep.-D-CA-15]",Democratic,01/26/1977,95,CA
H.R. 2502,"Roncalio, Teno [Rep.-D-WY-00]",Democratic,01/26/1977,95,WY
H.R. 2501,"Roncalio, Teno [Rep.-D-WY-00]",Democratic,01/26/1977,95,WY
H.R. 2369,"Leggett, Robert L. [Rep.-D-CA-04]",Democratic,01/24/1977,95,CA
H.R. 2329,"Leggett, Robert L. [Rep.-D-CA-04]",Democratic,01/24/1977,95,CA
H.R. 2292,"Trible, Paul S., Jr. [Rep.-R-VA-01]",Republican,01/20/1977,95,VA
H.R. 2291,"Burton, John [Rep.-D-CA-05]",Democratic,01/20/1977,95,CA
H.R. 2259,"Mottl, Ronald M. [Rep.-D-OH-23]",Democratic,01/19/1977,95,OH
H.R. 2256,"McFall, John J. [Rep.-D-CA-14]",Democratic,01/19/1977,95,CA
H.R. 2253,"Hanley, James M. [Rep.-D-NY-32]",Democratic,01/19/1977,95,NY
H.R. 2176,"Rosenthal, Benjamin S. [Rep.-D-NY-08]",Democratic,01/19/1977,95,NY
H.R. 1952,"Danielson, George E. [Rep.-D-CA-30]",Democratic,01/17/1977,95,CA
H.R. 1940,"Sisk, B. F. [Rep.-D-CA-15]",Democratic,01/13/1977,95,CA
H.R. 1939,"Sisk, B. F. [Rep.-D-CA-15]",Democratic,01/13/1977,95,CA
H.R. 1938,"Sisk, B. F. [Rep.-D-CA-15]",Democratic,01/13/1977,95,CA
H.R. 1936,"McKinney, Stewart B. [Rep.-R-CT-04]",Republican,01/13/1977,95,CT
H.R. 1934,"Jordan, Barbara [Rep.-D-TX-18]",Democratic,01/13/1977,95,TX
H.R. 1931,"Harrington, Michael J. [Rep.-D-MA-06]",Democratic,01/13/1977,95,MA
H.R. 1920,"Waggonner, Joe D., Jr. [Rep.-D-LA-04]",Democratic,01/13/1977,95,LA
H.R. 1904,"Stark, Fortney Pete [Rep.-D-CA-09]",Democratic,01/13/1977,95,CA
H.R. 1862,"Montgomery, G. V. (Sonny) [Rep.-D-MS-03]",Democratic,01/13/1977,95,MS
H.R. 1798,"Burton, Phillip [Rep.-D-CA-06]",Democratic,01/12/1977,95,CA
H.R. 1787,"Burton, Phillip [Rep.-D-CA-06]",Democratic,01/12/1977,95,CA
H.R. 1779,"Burton, Phillip [Rep.-D-CA-06]",Democratic,01/12/1977,95,CA
H.R. 1777,"Burton, Phillip [Rep.-D-CA-06]",Democratic,01/12/1977,95,CA
H.R. 1775,"Aspin, Les [Rep.-D-WI-01]",Democratic,01/12/1977,95,WI
H.R. 1753,"Moorhead, Carlos J. [Rep.-R-CA-22]",Republican,01/11/1977,95,CA
H.R. 1751,"Jones, James R. [Rep.-D-OK-01]",Democratic,01/11/1977,95,OK
H.R. 1750,"Hannaford, Mark W. [Rep.-D-CA-34]",Democratic,01/11/1977,95,CA
H.R. 1748,"Ambro, Jerome A. [Rep.-D-NY-03]",Democratic,01/11/1977,95,NY
H.R. 1746,"Young, Andrew [Rep.-D-GA-05]",Democratic,01/11/1977,95,GA
H.R. 1613,"Myers, John T. [Rep.-R-IN-07]",Republican,01/10/1977,95,IN
H.R. 1552,"Harrington, Michael J. [Rep.-D-MA-06]",Democratic,01/06/1977,95,MA
H.R. 1551,"Wilson, Charles [Rep.-D-TX-02]",Democratic,01/06/1977,95,TX
H.R. 1450,"Wilson, Robert C. [Rep.-R-CA-41]",Republican,01/04/1977,95,CA
H.R. 1449,"Wilson, Robert C. [Rep.-R-CA-41]",Republican,01/04/1977,95,CA
H.R. 1446,"Steiger, William A. [Rep.-R-WI-06]",Republican,01/04/1977,95,WI
H.R. 1445,"Steers, Newton I., Jr. [Rep.-R-MD-08]",Republican,01/04/1977,95,MD
H.R. 1440,"Smith, Neal Edward [Rep.-D-IA-04]",Democratic,01/04/1977,95,IA
H.R. 1437,"Quie, Albert H. [Rep.-R-MN-01]",Republican,01/04/1977,95,MN
H.R. 1436,"Pickle, J. J. [Rep.-D-TX-10]",Democratic,01/04/1977,95,TX
H.R. 1432,"Moorhead, William S. [Rep.-D-PA-14]",Democratic,01/04/1977,95,PA
H.R. 1428,"Metcalfe, Ralph H. [Rep.-D-IL-01]",Democratic,01/04/1977,95,IL
H.R. 1427,"Metcalfe, Ralph H. [Rep.-D-IL-01]",Democratic,01/04/1977,95,IL
H.R. 1422,"Kazen, Abraham, Jr. [Rep.-D-TX-23]",Democratic,01/04/1977,95,TX
H.R. 1420,"Hyde, Henry J. [Rep.-R-IL-06]",Republican,01/04/1977,95,IL
H.R. 1406,"Dellums, Ronald V. [Rep.-D-CA-08]",Democratic,01/04/1977,95,CA
H.R. 1405,"Dellums, Ronald V. [Rep.-D-CA-08]",Democratic,01/04/1977,95,CA
H.R. 1404,"Conte, Silvio O. [Rep.-R-MA-01]",Republican,01/04/1977,95,MA
H.R. 1403,"Cochran, Thad [Rep.-R-MS-04]",Republican,01/04/1977,95,MS
H.R. 1402,"Chappell, Bill, Jr. [Rep.-D-FL-04]",Democratic,01/04/1977,95,FL
H.R. 1400,"Boland, Edward P. [Rep.-D-MA-02]",Democratic,01/04/1977,95,MA
H.R. 1396,"Annunzio, Frank [Rep.-D-IL-11]",Democratic,01/04/1977,95,IL
H.R. 1392,"Anderson, Glenn M. [Rep.-D-CA-32]",Democratic,01/04/1977,95,CA
H.R. 1337,"Steiger, William A. [Rep.-R-WI-06]",Republican,01/04/1977,95,WI
H.R. 1139,"Perkins, Carl Dewey [Rep.-D-KY-07]",Democratic,01/04/1977,95,KY
H.R. 692,"Smith, Neal Edward [Rep.-D-IA-04]",Democratic,01/04/1977,95,IA
H.R. 583,"Price, Melvin [Rep.-D-IL-23]",Democratic,01/04/1977,95,IL
H.R. 422,"Hughes, William J. [Rep.-D-NJ-02]",Democratic,01/04/1977,95,NJ
H.R. 186,"Biaggi, Mario [Rep.-D-NY-10]",Democratic,01/04/1977,95,NY
H.R. 185,"Biaggi, Mario [Rep.-D-NY-10]",Democratic,01/04/1977,95,NY
H.R. 130,"Dingell, John D. [Rep.-D-MI-16]",Democratic,01/04/1977,95,MI
H.R. 50,"Hawkins, Augustus F. [Rep.-D-CA-29]",Democratic,01/04/1977,95,CA
H.R. 15,"Perkins, Carl Dewey [Rep.-D-KY-07]",Democratic,01/04/1977,95,KY
H.R. 11,"Roe, Robert A. [Rep.-D-NJ-08]",Democratic,01/04/1977,95,NJ
H.R. 7,"Perkins, Carl Dewey [Rep.-D-KY-07]",Democratic,01/04/1977,95,KY
H.R. 3,"Rostenkowski, Dan [Rep.-D-IL-08]",Democratic,01/04/1977,95,IL
H.R. 2,"Udall, Morris K. [Rep.-D-AZ-02]",Democratic,01/04/1977,95,AZ
H.J.Res. 1173,"Wright, James C., Jr. [Rep.-D-TX-12]",Democratic,10/14/1978,95,TX
H.J.Res. 1147,"Bonior, David E. [Rep.-D-MI-12]",Democratic,10/04/1978,95,MI
H.J.Res. 1140,"Neal, Stephen L. [Rep.-D-NC-05]",Democratic,09/20/1978,95,NC
H.J.Res. 1139,"Mahon, George H. [Rep.-D-TX-19]",Democratic,09/19/1978,95,TX
H.J.Res. 1088,"Mahon, George H. [Rep.-D-TX-19]",Democratic,07/26/1978,95,TX
H.J.Res. 1024,"Mahon, George H. [Rep.-D-TX-19]",Democratic,06/23/1978,95,TX
H.J.Res. 1014,"Wright, James C., Jr. [Rep.-D-TX-12]",Democratic,06/22/1978,95,TX
H.J.Res. 1007,"Horton, Frank J. [Rep.-R-NY-34]",Republican,06/19/1978,95,NY
H.J.Res. 995,"Conte, Silvio O. [Rep.-R-MA-01]",Republican,06/14/1978,95,MA
H.J.Res. 963,"Moorhead, William S. [Rep.-D-PA-14]",Democratic,06/07/1978,95,PA
H.J.Res. 946,"Brown, Clarence, Jr. [Rep.-R-OH-07]",Republican,05/31/1978,95,OH
H.J.Res. 945,"Mahon, George H. [Rep.-D-TX-19]",Democratic,05/31/1978,95,TX
H.J.Res. 944,"Mahon, George H. [Rep.-D-TX-19]",Democratic,05/25/1978,95,TX
H.J.Res. 873,"Mahon, George H. [Rep.-D-TX-19]",Democratic,04/26/1978,95,TX
H.J.Res. 859,"Mahon, George H. [Rep.-D-TX-19]",Democratic,04/19/1978,95,TX
H.J.Res. 816,"Mitchell, Parren J. [Rep.-D-MD-07]",Democratic,04/03/1978,95,MD
H.J.Res. 796,"Mahon, George H. [Rep.-D-TX-19]",Democratic,03/16/1978,95,TX
H.J.Res. 773,"Murphy, John M. [Rep.-D-NY-17]",Democratic,03/03/1978,95,NY
H.J.Res. 770,"Rosenthal, Benjamin S. [Rep.-D-NY-08]",Democratic,03/01/1978,95,NY
H.J.Res. 747,"Runnels, Harold L. [Rep.-D-NM-02]",Democratic,02/22/1978,95,NM
H.J.Res. 746,"Mahon, George H. [Rep.-D-TX-19]",Democratic,02/22/1978,95,TX
H.J.Res. 715,"Ryan, Leo J. [Rep.-D-CA-11]",Democratic,02/06/1978,95,CA
H.J.Res. 685,"Teague, Olin E. [Rep.-D-TX-06]",Democratic,01/23/1978,95,TX
H.J.Res. 682,"Anderson, Glenn M. [Rep.-D-CA-32]",Democratic,01/19/1978,95,CA
H.J.Res. 674,"Wright, James C., Jr. [Rep.-D-TX-12]",Democratic,12/15/1977,95,TX
H.J.Res. 662,"Mahon, George H. [Rep.-D-TX-19]",Democratic,11/29/1977,95,TX
H.J.Res. 649,"Brademas, John [Rep.-D-IN-03]",Democratic,11/03/1977,95,IN
H.J.Res. 643,"Mahon, George H. [Rep.-D-TX-19]",Democratic,11/01/1977,95,TX
H.J.Res. 626,"Mahon, George H. [Rep.-D-TX-19]",Democratic,10/13/1977,95,TX
H.J.Res. 621,"Staggers, Harley O. [Rep.-D-WV-02]",Democratic,10/12/1977,95,WV
H.J.Res. 613,"Flynt, John J., Jr. [Rep.-D-GA-06]",Democratic,10/05/1977,95,GA
H.J.Res. 611,"Mitchell, Parren J. [Rep.-D-MD-07]",Democratic,10/04/1977,95,MD
H.J.Res. 578,"Nolan, Richard M. [Rep.-D-MN-06]",Democratic,08/05/1977,95,MN
H.J.Res. 573,"Zablocki, Clement J. [Rep.-D-WI-04]",Democratic,08/03/1977,95,WI
H.J.Res. 539,"Udall, Morris K. [Rep.-D-AZ-02]",Democratic,06/30/1977,95,AZ
H.J.Res. 525,"Ashley, Thomas L. [Rep.-D-OH-09]",Democratic,06/20/1977,95,OH
H.J.Res. 489,"Eilberg, Joshua [Rep.-D-PA-04]",Democratic,05/26/1977,95,PA
H.J.Res. 424,"Brooks, Jack B. [Rep.-D-TX-09]",Democratic,04/29/1977,95,TX
H.J.Res. 386,"Fauntroy, Walter E. [Del.-D-DC-00]",Democratic,04/06/1977,95,DC
H.J.Res. 372,"Clawson, Del [Rep.-R-CA-33]",Republican,04/04/1977,95,CA
H.J.Res. 351,"Mahon, George H. [Rep.-D-TX-19]",Democratic,03/24/1977,95,TX
H.J.Res. 269,"Mahon, George H. [Rep.-D-TX-19]",Democratic,02/23/1977,95,TX
H.J.Res. 240,"Leggett, Robert L. [Rep.-D-CA-04]",Democratic,02/07/1977,95,CA
H.J.Res. 239,"Bolling, Richard [Rep.-D-MO-05]",Democratic,02/07/1977,95,MO
H.J.Res. 227,"Mahon, George H. [Rep.-D-TX-19]",Democratic,02/02/1977,95,TX
H.J.Res. 132,"Richmond, Frederick W. [Rep.-D-NY-14]",Democratic,01/11/1977,95,NY
H.J.Res. 24,"Anderson, Glenn M. [Rep.-D-CA-32]",Democratic,01/04/1977,95,CA
S. 3595,"Cannon, Howard W. [Sen.-D-NV-00]",Democratic,10/12/1978,95,NV
S. 3551,"Stevens, Ted [Sen.-R-AK-00]",Republican,10/05/1978,95,AK
S. 3540,"Jackson, Henry M. [Sen.-D-WA-00]",Democratic,09/30/1978,95,WA
S. 3486,"Stennis, John C. [Sen.-D-MS-00]",Democratic,09/07/1978,95,MS
S. 3468,"Talmadge, Herman E. [Sen.-D-GA-00]",Democratic,08/25/1978,95,GA
S. 3467,"Talmadge, Herman E. [Sen.-D-GA-00]",Democratic,08/25/1978,95,GA
S. 3454,"Nunn, Sam [Sen.-D-GA-00]",Democratic,08/23/1978,95,GA
S. 3447,"Stone, Richard (Dick) [Sen.-D-FL-00]",Democratic,08/23/1978,95,FL
S. 3412,"Glenn, John H., Jr. [Sen.-D-OH-00]",Democratic,08/15/1978,95,OH
S. 3384,"Talmadge, Herman E. [Sen.-D-GA-00]",Democratic,08/08/1978,95,GA
S. 3375,"DeConcini, Dennis [Sen.-D-AZ-00]",Democratic,08/03/1978,95,AZ
S. 3373,"McIntyre, Thomas J. [Sen.-D-NH-00]",Democratic,08/03/1978,95,NH
S. 3371,"DeConcini, Dennis [Sen.-D-AZ-00]",Democratic,08/02/1978,95,AZ
S. 3342,"Randolph, Jennings [Sen.-D-WV-00]",Democratic,07/25/1978,95,WV
S. 3336,"Hatfield, Paul [Sen.-D-MT-00]",Democratic,07/24/1978,95,MT
S. 3274,"DeConcini, Dennis [Sen.-D-AZ-00]",Democratic,07/11/1978,95,AZ
S. 3272,"Talmadge, Herman E. [Sen.-D-GA-00]",Democratic,07/10/1978,95,GA
S. 3271,"Talmadge, Herman E. [Sen.-D-GA-00]",Democratic,07/10/1978,95,GA
S. 3259,"Chiles, Lawton [Sen.-D-FL-00]",Democratic,06/28/1978,95,FL
S. 3189,"Haskell, Floyd K. [Sen.-D-CO-00]",Democratic,06/09/1978,95,CO
S. 3151,"Eastland, James O. [Sen.-D-MS-00]",Democratic,05/25/1978,95,MS
S. 3120,"Eagleton, Thomas F. [Sen.-D-MO-00]",Democratic,05/19/1978,95,MO
S. 3119,"Eagleton, Thomas F. [Sen.-D-MO-00]",Democratic,05/19/1978,95,MO
S. 3112,"Pell, Claiborne [Sen.-D-RI-00]",Democratic,05/19/1978,95,RI
S. 3109,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,05/19/1978,95,UT
S. 3107,"DeConcini, Dennis [Sen.-D-AZ-00]",Democratic,05/19/1978,95,AZ
S. 3106,"Chiles, Lawton [Sen.-D-FL-00]",Democratic,05/19/1978,95,FL
S. 3092,"Dole, Robert J. [Sen.-R-KS-00]",Republican,05/17/1978,95,KS
S. 3085,"McGovern, George [Sen.-D-SD-00]",Democratic,05/15/1978,95,SD
S. 3084,"Proxmire, William [Sen.-D-WI-00]",Democratic,05/15/1978,95,WI
S. 3083,"Culver, John C. [Sen.-D-IA-00]",Democratic,05/15/1978,95,IA
S. 3081,"Cannon, Howard W. [Sen.-D-NV-00]",Democratic,05/15/1978,95,NV
S. 3075,"Sparkman, John J. [Sen.-D-AL-00]",Democratic,05/15/1978,95,AL
S. 3069,"Abourezk, James [Sen.-D-SD-00]",Democratic,05/15/1978,95,SD
S. 3067,"Bayh, Birch [Sen.-D-IN-00]",Democratic,05/11/1978,95,IN
S. 3066,"Proxmire, William [Sen.-D-WI-00]",Democratic,05/11/1978,95,WI
